simulation_id,real_concentration_name_file,wind_speed,wind_dir_mean,stability_class,stability_index,sigma_y,sigma_z,RH,humidify,source_x,source_y,source_h,emission_rate,dispersion_model,gps_x,gps_y,wind_dir_cos,wind_dir_sin
551,sim_551_conc_real_2025-11-10.npy,2.3,0.0,5,1,198.654,99.327,0.0,False,2.0,185.0,7.97,0.01,0,0.0040080160320641,0.3707414829659318,1.0,0.0
552,sim_552_conc_real_2025-11-10.npy,6.95,-0.82,2,4,43.182,21.591,0.05,True,394.0,276.0,3.64,0.007,0,0.7895791583166333,0.5531062124248497,0.999897589371505,-0.014311211306291812
553,sim_553_conc_real_2025-11-10.npy,7.76,2.33,2,4,42.571,21.286,0.0,False,192.0,68.0,8.79,0.005,1,0.3847695390781563,0.1362725450901803,0.9991732451905683,0.040654963969341755
554,sim_554_conc_real_2025-11-10.npy,6.23,0.0,2,4,43.328,21.664,0.43,True,410.0,330.0,9.68,0.0024,0,0.8216432865731463,0.6613226452905812,1.0,0.0
555,sim_555_conc_real_2025-11-10.npy,3.12,0.0,5,1,202.464,101.232,0.28,True,148.0,496.0,1.38,0.006,1,0.2965931863727455,0.9939879759519038,1.0,0.0
556,sim_556_conc_real_2025-11-10.npy,5.39,0.0,5,1,201.638,100.819,0.0,False,413.0,216.0,8.19,0.008,1,0.8276553106212425,0.4328657314629258,1.0,0.0
557,sim_557_conc_real_2025-11-10.npy,5.26,-81.36,2,4,42.464,21.232,0.0,False,3.0,91.0,1.02,0.003,1,0.0060120240480961,0.1823647294589178,0.15022558912075706,-0.9886517447379141
558,sim_558_conc_real_2025-11-10.npy,5.3,-1.64,2,4,42.762,21.381,0.0,False,27.0,316.0,6.09,0.0064,1,0.0541082164328657,0.6332665330661322,0.9995903784618934,-0.028619491372294817
559,sim_559_conc_real_2025-11-10.npy,3.38,0.0,3,3,75.584,37.792,0.65,True,435.0,475.0,8.15,0.0021,1,0.8717434869739479,0.9519038076152304,1.0,0.0
560,sim_560_conc_real_2025-11-10.npy,5.45,-3.86,3,3,73.922,36.961,0.06,True,259.0,240.0,5.93,0.0021,1,0.5190380761523046,0.4809619238476953,0.9977315193327018,-0.06731875912447113
561,sim_561_conc_real_2025-11-10.npy,6.71,0.95,2,4,42.888,21.444,0.0,False,369.0,60.0,1.08,0.0055,1,0.7394789579158316,0.1202404809619238,0.9998625445384374,0.016579868187697525
562,sim_562_conc_real_2025-11-10.npy,5.25,0.0,2,4,43.546,21.773,0.88,True,396.0,434.0,5.67,0.0057,0,0.7935871743486974,0.8697394789579158,1.0,0.0
563,sim_563_conc_real_2025-11-10.npy,2.91,0.0,1,2,125.98,62.99,0.0,False,457.0,64.0,3.76,0.0058,1,0.9158316633266532,0.1282565130260521,1.0,0.0
564,sim_564_conc_real_2025-11-10.npy,6.05,123.93,2,4,43.22,21.61,0.0,False,52.0,490.0,4.09,0.0093,1,0.1042084168336673,0.9819639278557114,-0.5581796259215475,0.8297201366762659
565,sim_565_conc_real_2025-11-10.npy,4.3,0.0,1,2,125.942,62.971,0.56,True,188.0,417.0,6.9,0.0037,1,0.376753507014028,0.8356713426853707,1.0,0.0
566,sim_566_conc_real_2025-11-10.npy,6.91,0.0,2,4,42.483,21.242,0.0,False,118.0,17.0,7.12,0.006,1,0.2364729458917835,0.034068136272545,1.0,0.0
567,sim_567_conc_real_2025-11-10.npy,6.67,-3.71,2,4,43.059,21.529,0.16,True,439.0,3.0,2.55,0.0086,0,0.8797595190380761,0.0060120240480961,0.9979043400605829,-0.06470647640114971
568,sim_568_conc_real_2025-11-10.npy,1.88,0.0,4,6,14.682,7.341,0.24,True,309.0,201.0,5.19,0.0005,1,0.6192384769539078,0.4028056112224449,1.0,0.0
569,sim_569_conc_real_2025-11-10.npy,5.56,0.11,3,3,74.482,37.241,0.0,False,223.0,415.0,5.19,0.0058,1,0.4468937875751503,0.8316633266533067,0.9999981570651764,0.0019198609977999967
570,sim_570_conc_real_2025-11-10.npy,7.71,0.0,2,4,43.123,21.562,0.0,False,15.0,461.0,5.59,0.0024,1,0.0300601202404809,0.9238476953907816,1.0,0.0
571,sim_571_conc_real_2025-11-10.npy,2.2,172.71,0,5,25.658,12.829,0.0,False,145.0,366.0,3.8,0.0042,0,0.2905811623246493,0.7334669338677354,-0.9919166044403294,0.1268914884283702
572,sim_572_conc_real_2025-11-10.npy,5.72,3.68,5,1,201.333,100.666,0.0,False,443.0,46.0,1.65,0.0033,0,0.8877755511022044,0.0921843687374749,0.9979380835002845,0.06418396606458047
573,sim_573_conc_real_2025-11-10.npy,7.78,2.33,2,4,43.046,21.523,0.72,True,347.0,262.0,4.14,0.0006,1,0.6953907815631263,0.5250501002004008,0.9991732451905683,0.040654963969341755
574,sim_574_conc_real_2025-11-10.npy,7.13,4.6,2,4,42.456,21.228,0.0,False,69.0,33.0,3.2,0.009,1,0.1382765531062124,0.0661322645290581,0.9967788784562471,0.08019892432885892
575,sim_575_conc_real_2025-11-10.npy,5.59,-1.17,2,4,43.64,21.82,0.81,True,458.0,406.0,4.99,0.0087,1,0.9178356713426854,0.8136272545090181,0.9997915118519811,-0.020418933094800456
576,sim_576_conc_real_2025-11-10.npy,7.25,-7.01,2,4,43.767,21.884,0.11,True,494.0,413.0,8.04,0.0033,0,0.9899799599198396,0.8276553106212425,0.992524866311091,-0.12204257353133313
577,sim_577_conc_real_2025-11-10.npy,1.09,0.0,0,5,25.547,12.773,0.0,False,98.0,292.0,9.86,0.0043,1,0.1963927855711423,0.5851703406813628,1.0,0.0
578,sim_578_conc_real_2025-11-10.npy,2.11,164.57,5,1,199.633,99.816,0.0,False,282.0,121.0,5.6,0.008,1,0.5651302605210421,0.2424849699398797,-0.9639562272263832,0.2660608802351025
579,sim_579_conc_real_2025-11-10.npy,5.23,0.61,2,4,42.808,21.404,0.3,True,1.0,339.0,4.05,0.0053,1,0.002004008016032,0.6793587174348698,0.9999433264643717,0.010646307311313758
580,sim_580_conc_real_2025-11-10.npy,4.51,-149.68,2,4,43.132,21.566,0.25,True,333.0,324.0,9.18,0.0034,1,0.6673346693386774,0.6492985971943888,-0.863219384645227,-0.5048289749734217
581,sim_581_conc_real_2025-11-10.npy,5.26,5.21,2,4,43.126,21.563,0.07,True,175.0,428.0,1.08,0.0093,0,0.3507014028056112,0.8577154308617234,0.9958685650785236,0.09080639343373549
582,sim_582_conc_real_2025-11-10.npy,4.87,1.23,5,1,202.437,101.218,0.0,False,484.0,179.0,5.6,0.0007,1,0.969939879759519,0.3587174348697395,0.9997695810021652,0.021465900930430278
583,sim_583_conc_real_2025-11-10.npy,1.26,0.0,0,5,25.942,12.971,0.0,False,258.0,492.0,3.59,0.0092,0,0.5170340681362725,0.9859719438877756,1.0,0.0
584,sim_584_conc_real_2025-11-10.npy,5.47,0.0,2,4,42.493,21.247,0.23,True,129.0,24.0,3.84,0.0089,0,0.2585170340681362,0.0480961923847695,1.0,0.0
585,sim_585_conc_real_2025-11-10.npy,6.78,48.92,2,4,42.967,21.484,0.0,False,87.0,396.0,1.4,0.0035,0,0.1743486973947896,0.7935871743486974,0.6571121625034845,0.7537928136364754
586,sim_586_conc_real_2025-11-10.npy,3.46,-104.7,0,5,25.772,12.886,0.03,True,460.0,68.0,1.74,0.0099,0,0.9218436873747496,0.1362725450901803,-0.2537579445848056,-0.9672677527758768
587,sim_587_conc_real_2025-11-10.npy,5.61,0.81,3,3,74.137,37.069,0.0,False,176.0,362.0,9.44,0.0081,1,0.3527054108216433,0.7254509018036072,0.9999000719197535,0.014136696038032736
588,sim_588_conc_real_2025-11-10.npy,3.31,-1.78,1,2,125.686,62.843,0.68,True,423.0,67.0,2.17,0.0061,1,0.8476953907815631,0.1342685370741483,0.9995174638954168,-0.031061863564087397
589,sim_589_conc_real_2025-11-10.npy,5.9,-25.35,2,4,43.278,21.639,0.28,True,443.0,255.0,4.88,0.009,1,0.8877755511022044,0.5110220440881763,0.9037092653689985,-0.4281466614213229
590,sim_590_conc_real_2025-11-10.npy,2.47,-2.76,5,1,203.199,101.599,0.37,True,453.0,329.0,3.26,0.0094,1,0.9078156312625252,0.6593186372745491,0.9988399975085459,-0.04815245972043413
591,sim_591_conc_real_2025-11-10.npy,4.68,0.86,2,4,42.939,21.469,0.0,False,16.0,394.0,6.75,0.0065,0,0.032064128256513,0.7895791583166333,0.9998873545930577,0.01500926796672368
592,sim_592_conc_real_2025-11-10.npy,2.42,-3.31,1,2,126.982,63.491,0.37,True,441.0,346.0,9.85,0.0028,1,0.8837675350701403,0.6933867735470942,0.9983317545904524,-0.05773826959953495
593,sim_593_conc_real_2025-11-10.npy,1.14,0.0,4,6,14.76,7.38,0.48,True,40.0,458.0,2.66,0.0005,0,0.0801603206412825,0.9178356713426854,1.0,0.0
594,sim_594_conc_real_2025-11-10.npy,6.93,-74.55,2,4,43.502,21.751,0.45,True,450.0,359.0,6.09,0.0054,1,0.9018036072144288,0.7194388777555111,0.2663973482191176,-0.9638632957332809
595,sim_595_conc_real_2025-11-10.npy,5.12,6.71,2,4,43.132,21.566,0.0,False,410.0,218.0,8.61,0.0076,1,0.8216432865731463,0.43687374749499,0.9931502715267043,0.11684407630014235
596,sim_596_conc_real_2025-11-10.npy,7.44,0.0,2,4,43.278,21.639,0.72,True,364.0,359.0,3.09,0.004,0,0.7294589178356713,0.7194388777555111,1.0,0.0
597,sim_597_conc_real_2025-11-10.npy,2.98,-3.17,1,2,126.969,63.485,0.52,True,389.0,402.0,2.16,0.0076,0,0.779559118236473,0.8056112224448898,0.9984698553882129,-0.055298715003526885
598,sim_598_conc_real_2025-11-10.npy,1.22,0.0,0,5,25.38,12.69,0.0,False,13.0,70.0,5.21,0.004,1,0.0260521042084168,0.1402805611222445,1.0,0.0
599,sim_599_conc_real_2025-11-10.npy,4.99,-2.0,2,4,42.756,21.378,0.0,False,79.0,304.0,8.97,0.0044,1,0.158316633266533,0.6092184368737475,0.9993908270190958,-0.03489949670250097
600,sim_600_conc_real_2025-11-10.npy,6.0,-0.12,3,3,74.636,37.318,0.0,False,473.0,158.0,1.26,0.0054,1,0.9478957915831664,0.3166332665330661,0.9999978067553793,-0.002094393571219374
601,sim_601_conc_real_2025-11-10.npy,5.97,-2.87,2,4,43.38,21.69,0.0,False,494.0,221.0,9.46,0.0029,1,0.9899799599198396,0.4428857715430861,0.9987457106821659,-0.05007000493284858
602,sim_602_conc_real_2025-11-10.npy,5.51,-0.91,3,3,73.906,36.953,0.0,False,349.0,4.0,1.51,0.0036,1,0.6993987975951904,0.0080160320641282,0.9998738758086451,-0.01588182846520415
603,sim_603_conc_real_2025-11-10.npy,4.02,-0.14,2,4,43.304,21.652,0.38,True,168.0,491.0,7.11,0.0032,1,0.3366733466933868,0.9839679358717436,0.9999970147507714,-0.0024434585213449363
604,sim_604_conc_real_2025-11-10.npy,3.24,0.0,3,3,74.874,37.437,0.48,True,471.0,262.0,8.02,0.0029,1,0.9438877755511024,0.5250501002004008,1.0,0.0
605,sim_605_conc_real_2025-11-10.npy,7.23,18.77,2,4,43.845,21.923,0.21,True,445.0,491.0,5.31,0.0028,0,0.8917835671342685,0.9839679358717436,0.9468178682667945,0.3217699866841576
606,sim_606_conc_real_2025-11-10.npy,7.88,142.47,2,4,42.457,21.228,0.0,False,76.0,17.0,7.84,0.0085,1,0.1523046092184369,0.034068136272545,-0.7930344848157801,0.6091767443796343
607,sim_607_conc_real_2025-11-10.npy,6.67,0.0,2,4,43.656,21.828,0.0,False,396.0,472.0,9.7,0.0049,0,0.7935871743486974,0.9458917835671342,1.0,0.0
608,sim_608_conc_real_2025-11-10.npy,7.34,16.19,2,4,43.187,21.593,0.0,False,200.0,439.0,8.77,0.0049,0,0.4008016032064128,0.8797595190380761,0.9603423641844283,0.2788234989247909
609,sim_609_conc_real_2025-11-10.npy,6.06,3.76,2,4,43.039,21.52,0.0,False,375.0,215.0,1.47,0.0025,1,0.751503006012024,0.4308617234468938,0.9978474930409392,0.06557728746992143
610,sim_610_conc_real_2025-11-10.npy,1.38,0.0,4,6,14.55,7.275,0.0,False,4.0,97.0,4.8,0.0077,0,0.0080160320641282,0.1943887775551102,1.0,0.0
611,sim_611_conc_real_2025-11-10.npy,6.03,2.57,2,4,42.452,21.226,0.61,True,2.0,68.0,7.02,0.0085,1,0.0040080160320641,0.1362725450901803,0.9989941848579477,0.04483992216769236
612,sim_612_conc_real_2025-11-10.npy,7.41,-109.48,2,4,43.798,21.899,0.71,True,467.0,454.0,1.76,0.0013,1,0.935871743486974,0.9098196392785572,-0.33347779495006724,-0.9427579542359963
613,sim_613_conc_real_2025-11-10.npy,2.32,0.0,1,2,126.166,63.083,0.0,False,476.0,71.0,6.46,0.0089,1,0.9539078156312624,0.1422845691382765,1.0,0.0
614,sim_614_conc_real_2025-11-10.npy,6.7,-47.03,2,4,43.085,21.542,0.0,False,210.0,396.0,5.68,0.0081,0,0.4208416833667334,0.7935871743486974,0.6816153306904396,-0.7317106948567601
615,sim_615_conc_real_2025-11-10.npy,2.29,-111.25,0,5,25.709,12.855,0.83,True,365.0,222.0,3.65,0.0061,0,0.7314629258517034,0.4448897795591182,-0.3624380382837016,-0.9320078692827986
616,sim_616_conc_real_2025-11-10.npy,0.65,166.38,4,6,14.888,7.444,0.69,True,421.0,398.0,6.71,0.005,0,0.843687374749499,0.7975951903807615,-0.9718788612832886,0.23548137716324488
617,sim_617_conc_real_2025-11-10.npy,7.6,0.0,2,4,43.255,21.628,0.14,True,329.0,382.0,8.34,0.0005,1,0.6593186372745491,0.7655310621242485,1.0,0.0
618,sim_618_conc_real_2025-11-10.npy,4.94,-11.05,3,3,74.287,37.144,0.45,True,345.0,263.0,1.8,0.0002,1,0.6913827655310621,0.5270541082164328,0.9814602974323101,-0.19166555393205464
619,sim_619_conc_real_2025-11-10.npy,3.03,-108.49,3,3,73.684,36.842,0.74,True,28.0,287.0,6.56,0.0067,1,0.0561122244488977,0.5751503006012024,-0.31713913787152703,-0.9483790208719848
620,sim_620_conc_real_2025-11-10.npy,4.92,0.0,2,4,42.566,21.283,0.51,True,191.0,58.0,1.17,0.006,0,0.3827655310621242,0.1162324649298597,1.0,0.0
621,sim_621_conc_real_2025-11-10.npy,3.06,0.0,3,3,73.506,36.753,0.49,True,212.0,86.0,5.96,0.0062,1,0.4248496993987976,0.1723446893787575,1.0,0.0
622,sim_622_conc_real_2025-11-10.npy,4.99,4.77,2,4,43.39,21.695,0.0,False,458.0,294.0,5.78,0.002,1,0.9178356713426854,0.5891783567134269,0.9965365362667313,0.08315606944478302
623,sim_623_conc_real_2025-11-10.npy,5.0,-69.15,1,2,125.612,62.806,0.37,True,227.0,353.0,5.37,0.0095,0,0.4549098196392785,0.7074148296593187,0.3559226163891587,-0.9345154311955987
624,sim_624_conc_real_2025-11-10.npy,1.06,-26.19,0,5,25.801,12.901,0.83,True,201.0,438.0,5.49,0.0071,0,0.4028056112224449,0.8777555110220441,0.8973354133158912,-0.4413492449401027
625,sim_625_conc_real_2025-11-10.npy,5.34,0.77,2,4,42.479,21.24,0.0,False,114.0,6.0,4.86,0.0067,1,0.2284569138276553,0.0120240480961923,0.9999096975250265,0.01343863071187315
626,sim_626_conc_real_2025-11-10.npy,4.8,-1.9,2,4,43.053,21.527,0.0,False,30.0,436.0,5.2,0.0081,1,0.0601202404809619,0.87374749498998,0.9994502159417572,-0.033155178388526274
627,sim_627_conc_real_2025-11-10.npy,6.69,0.0,2,4,43.339,21.67,0.65,True,406.0,340.0,6.4,0.0052,1,0.8136272545090181,0.6813627254509018,1.0,0.0
628,sim_628_conc_real_2025-11-10.npy,6.07,0.0,2,4,43.241,21.621,0.0,False,200.0,458.0,5.04,0.0097,1,0.4008016032064128,0.9178356713426854,1.0,0.0
629,sim_629_conc_real_2025-11-10.npy,4.99,75.93,2,4,42.472,21.236,0.18,True,75.0,72.0,8.42,0.007,1,0.1503006012024048,0.1442885771543086,0.24310715461531746,0.9699994388528501
630,sim_630_conc_real_2025-11-10.npy,3.37,38.23,0,5,25.972,12.986,0.46,True,323.0,470.0,9.67,0.0098,0,0.6472945891783567,0.9418837675350702,0.785532987588006,0.6188197842757304
631,sim_631_conc_real_2025-11-10.npy,6.0,2.45,2,4,43.392,21.696,0.4,True,336.0,429.0,9.64,0.0046,1,0.6733466933867736,0.8597194388777555,0.9990859062640476,0.042747536824322245
632,sim_632_conc_real_2025-11-10.npy,6.05,0.0,2,4,43.567,21.783,0.0,False,475.0,355.0,8.9,0.0096,1,0.9519038076152304,0.7114228456913828,1.0,0.0
633,sim_633_conc_real_2025-11-10.npy,2.62,1.98,5,1,203.503,101.751,0.96,True,429.0,385.0,6.21,0.0009,0,0.8597194388777555,0.7715430861723447,0.9994029483549729,0.03455064137447227
634,sim_634_conc_real_2025-11-10.npy,7.09,21.45,2,4,43.35,21.675,0.0,False,220.0,485.0,9.92,0.0088,0,0.4408817635270541,0.9719438877755512,0.9307370463206509,0.36568914477505426
635,sim_635_conc_real_2025-11-10.npy,3.07,0.0,0,5,25.783,12.891,0.0,False,238.0,407.0,3.78,0.0046,0,0.4769539078156312,0.8156312625250501,1.0,0.0
636,sim_636_conc_real_2025-11-10.npy,6.43,3.03,2,4,42.869,21.435,0.0,False,36.0,364.0,9.13,0.0014,1,0.0721442885771543,0.7294589178356713,0.9986019948232421,0.0528588302466262
637,sim_637_conc_real_2025-11-10.npy,6.51,20.73,2,4,42.914,21.457,0.66,True,155.0,352.0,2.6,0.0018,1,0.3106212424849699,0.7054108216432866,0.9352588236142733,0.3539645926524937
638,sim_638_conc_real_2025-11-10.npy,6.16,4.35,2,4,42.473,21.237,0.53,True,100.0,33.0,5.62,0.0053,0,0.2004008016032064,0.0661322645290581,0.997119322550888,0.07584890635769402
639,sim_639_conc_real_2025-11-10.npy,4.55,0.0,2,4,43.567,21.783,0.41,True,359.0,472.0,3.24,0.0027,0,0.7194388777555111,0.9458917835671342,1.0,0.0
640,sim_640_conc_real_2025-11-10.npy,6.23,0.0,2,4,42.983,21.492,0.0,False,333.0,242.0,1.8,0.0092,1,0.6673346693386774,0.4849699398797595,1.0,0.0
641,sim_641_conc_real_2025-11-10.npy,1.65,60.85,4,6,14.765,7.382,0.23,True,396.0,244.0,6.87,0.0071,0,0.7935871743486974,0.4889779559118236,0.48709770525415746,0.8733474826986873
642,sim_642_conc_real_2025-11-10.npy,1.22,-15.54,0,5,25.669,12.835,0.0,False,401.0,0.0,1.67,0.0083,0,0.8036072144288577,0.0,0.9634436508108799,-0.26791105186647923
643,sim_643_conc_real_2025-11-10.npy,6.6,-1.51,2,4,42.498,21.249,0.26,True,51.0,127.0,9.12,0.0049,1,0.1022044088176352,0.2545090180360721,0.9996527410105678,-0.026351421025414663
644,sim_644_conc_real_2025-11-10.npy,3.95,-11.15,0,5,25.786,12.893,0.93,True,301.0,365.0,4.31,0.0088,1,0.6032064128256514,0.7314629258517034,0.9811242832551292,-0.1933782325059078
645,sim_645_conc_real_2025-11-10.npy,6.5,-88.85,2,4,43.083,21.542,0.09,True,24.0,447.0,6.41,0.0066,1,0.0480961923847695,0.8957915831663327,0.020069938783589182,-0.9997985784932998
646,sim_646_conc_real_2025-11-10.npy,7.13,65.43,2,4,42.439,21.22,0.0,False,23.0,8.0,8.15,0.0073,0,0.0460921843687374,0.0160320641282565,0.4158046603058572,0.9094539485141239
647,sim_647_conc_real_2025-11-10.npy,6.38,-170.27,3,3,74.101,37.05,0.32,True,371.0,134.0,6.13,0.0019,1,0.7434869739478958,0.2685370741482966,-0.9856151131419448,-0.16900546957477822
648,sim_648_conc_real_2025-11-10.npy,7.26,-146.58,2,4,42.59,21.295,0.6,True,12.0,217.0,9.99,0.005,0,0.0240480961923847,0.4348697394789579,-0.8346556583778031,-0.5507721234212168
649,sim_649_conc_real_2025-11-10.npy,5.25,0.0,2,4,43.024,21.512,0.0,False,186.0,384.0,7.44,0.0093,0,0.3727454909819639,0.7695390781563126,1.0,0.0
650,sim_650_conc_real_2025-11-10.npy,1.19,-158.51,0,5,25.457,12.729,0.58,True,70.0,204.0,5.64,0.002,0,0.1402805611222445,0.4088176352705411,-0.9304815203418191,-0.3663388326431923
651,sim_651_conc_real_2025-11-10.npy,3.85,0.0,1,2,126.167,63.083,0.79,True,422.0,232.0,4.88,0.0066,1,0.845691382765531,0.4649298597194389,1.0,0.0
652,sim_652_conc_real_2025-11-10.npy,6.15,-31.63,2,4,43.152,21.576,0.0,False,471.0,7.0,9.37,0.0049,1,0.9438877755511024,0.0140280561122244,0.8514524590239023,-0.5244317973027093
653,sim_653_conc_real_2025-11-10.npy,7.59,0.08,2,4,42.438,21.219,0.69,True,5.0,14.0,9.92,0.0065,0,0.0100200400801603,0.0280561122244488,0.9999990252244151,0.0013962629479142763
654,sim_654_conc_real_2025-11-10.npy,5.87,0.0,2,4,43.058,21.529,0.0,False,178.0,401.0,8.35,0.0023,1,0.3567134268537074,0.8036072144288577,1.0,0.0
655,sim_655_conc_real_2025-11-10.npy,6.9,0.0,2,4,43.164,21.582,0.0,False,343.0,329.0,7.08,0.0097,1,0.687374749498998,0.6593186372745491,1.0,0.0
656,sim_656_conc_real_2025-11-10.npy,5.02,-40.24,2,4,43.455,21.728,0.0,False,469.0,311.0,8.04,0.0071,1,0.939879759519038,0.6232464929859719,0.7633452280654697,-0.6459907606070509
657,sim_657_conc_real_2025-11-10.npy,5.32,0.0,2,4,43.704,21.852,0.42,True,430.0,458.0,5.28,0.0006,1,0.8617234468937875,0.9178356713426854,1.0,0.0
658,sim_658_conc_real_2025-11-10.npy,6.28,0.0,3,3,73.685,36.843,0.84,True,82.0,277.0,3.37,0.007,1,0.1643286573146292,0.5551102204408818,1.0,0.0
659,sim_659_conc_real_2025-11-10.npy,4.4,-0.51,2,4,42.91,21.455,0.0,False,284.0,257.0,9.42,0.0032,0,0.5691382765531062,0.5150300601202404,0.9999603847661206,-0.008901061644095576
660,sim_660_conc_real_2025-11-10.npy,1.52,-37.56,4,6,14.956,7.478,0.0,False,408.0,486.0,3.33,0.0044,0,0.8176352705410822,0.9739478957915833,0.7927154119254235,-0.6095918927412881
661,sim_661_conc_real_2025-11-10.npy,4.23,-107.23,2,4,43.244,21.622,0.22,True,497.0,58.0,9.83,0.0077,1,0.995991983967936,0.1162324649298597,-0.29620819206693544,-0.9551233988089902
662,sim_662_conc_real_2025-11-10.npy,6.28,5.28,3,3,73.372,36.686,0.96,True,168.0,30.0,1.88,0.0019,1,0.3366733466933868,0.0601202404809619,0.9957568809385692,0.09202300833754715
663,sim_663_conc_real_2025-11-10.npy,4.56,0.0,2,4,43.217,21.609,0.0,False,492.0,1.0,3.5,0.0017,1,0.9859719438877756,0.002004008016032,1.0,0.0
664,sim_664_conc_real_2025-11-10.npy,6.61,142.56,2,4,43.222,21.611,0.62,True,356.0,342.0,1.99,0.0006,1,0.7134268537074149,0.685370741482966,-0.7939903986478354,0.6079302976946053
665,sim_665_conc_real_2025-11-10.npy,7.85,0.0,2,4,42.894,21.447,0.0,False,344.0,153.0,1.49,0.0086,0,0.6893787575150301,0.3066132264529058,1.0,0.0
666,sim_666_conc_real_2025-11-10.npy,2.54,4.53,4,6,14.587,7.293,0.38,True,210.0,21.0,8.35,0.0062,1,0.4208416833667334,0.0420841683366733,0.9968761159932769,0.07898106964430646
667,sim_667_conc_real_2025-11-10.npy,2.66,89.51,5,1,201.37,100.685,0.0,False,29.0,447.0,3.32,0.005,0,0.0581162324649298,0.8957915831663327,0.008552009086826795,0.99996343090164
668,sim_668_conc_real_2025-11-10.npy,2.7,-88.3,5,1,200.255,100.128,0.05,True,343.0,121.0,4.47,0.0094,0,0.687374749498998,0.2424849699398797,0.02966624408511075,-0.999559860119384
669,sim_669_conc_real_2025-11-10.npy,6.92,169.01,2,4,42.904,21.452,0.0,False,365.0,107.0,9.98,0.007,0,0.7314629258517034,0.2144288577154308,-0.9816604709485753,0.1906376662074452
670,sim_670_conc_real_2025-11-10.npy,2.27,1.59,0,5,25.873,12.936,0.86,True,357.0,379.0,6.33,0.0034,0,0.7154308617234469,0.7595190380761523,0.9996149730606797,0.02774717342174682
671,sim_671_conc_real_2025-11-10.npy,5.36,0.0,5,1,198.527,99.263,0.96,True,99.0,129.0,1.28,0.0015,0,0.1983967935871743,0.2585170340681362,1.0,0.0
672,sim_672_conc_real_2025-11-10.npy,2.95,87.8,1,2,124.34,62.17,0.0,False,220.0,9.0,4.13,0.0096,0,0.4408817635270541,0.0180360721442885,0.038387809087520056,0.9992629164106211
673,sim_673_conc_real_2025-11-10.npy,6.39,0.0,2,4,43.119,21.56,0.0,False,459.0,29.0,2.37,0.0016,0,0.9198396793587176,0.0581162324649298,1.0,0.0
674,sim_674_conc_real_2025-11-10.npy,4.07,0.0,2,4,42.846,21.423,0.67,True,46.0,353.0,6.32,0.008,1,0.0921843687374749,0.7074148296593187,1.0,0.0
675,sim_675_conc_real_2025-11-10.npy,4.18,0.0,2,4,43.775,21.887,0.0,False,450.0,463.0,2.06,0.0028,1,0.9018036072144288,0.9278557114228456,1.0,0.0
676,sim_676_conc_real_2025-11-10.npy,4.73,0.0,2,4,42.677,21.339,0.0,False,99.0,254.0,7.02,0.0055,0,0.1983967935871743,0.5090180360721442,1.0,0.0
677,sim_677_conc_real_2025-11-10.npy,5.71,-4.9,2,4,43.062,21.531,0.0,False,387.0,210.0,2.59,0.0077,1,0.7755511022044088,0.4208416833667334,0.9963452961909064,-0.08541692313736747
678,sim_678_conc_real_2025-11-10.npy,5.38,-41.6,2,4,43.197,21.598,0.0,False,456.0,167.0,7.19,0.0055,1,0.9138276553106212,0.3346693386773547,0.7477980904985319,-0.6639262126522416
679,sim_679_conc_real_2025-11-10.npy,6.33,6.9,2,4,42.646,21.323,0.55,True,240.0,84.0,6.79,0.0073,0,0.4809619238476953,0.1683366733466934,0.9927573419294455,0.1201368388346471
680,sim_680_conc_real_2025-11-10.npy,7.19,-166.73,2,4,43.714,21.857,0.0,False,451.0,441.0,5.98,0.0075,0,0.9038076152304608,0.8837675350701403,-0.973299193131049,-0.22954015041044337
681,sim_681_conc_real_2025-11-10.npy,6.5,-3.48,2,4,42.521,21.261,0.0,False,85.0,137.0,7.77,0.0085,0,0.1703406813627254,0.2745490981963928,0.9981560475719538,-0.06070012105041891
682,sim_682_conc_real_2025-11-10.npy,6.58,22.79,2,4,43.264,21.632,0.48,True,390.0,324.0,5.97,0.0076,1,0.781563126252505,0.6492985971943888,0.9219307717762423,0.3873546850782396
683,sim_683_conc_real_2025-11-10.npy,3.73,0.0,0,5,25.517,12.758,0.13,True,254.0,119.0,2.76,0.0047,0,0.5090180360721442,0.2384769539078156,1.0,0.0
684,sim_684_conc_real_2025-11-10.npy,6.19,1.16,2,4,43.722,21.861,0.0,False,474.0,419.0,2.43,0.0013,1,0.9498997995991983,0.8396793587174348,0.99979506040039,0.020244436247535143
685,sim_685_conc_real_2025-11-10.npy,5.56,0.0,5,1,198.783,99.392,0.81,True,185.0,89.0,1.24,0.0083,1,0.3707414829659318,0.1783567134268537,1.0,0.0
686,sim_686_conc_real_2025-11-10.npy,2.71,-0.34,0,5,25.669,12.834,0.05,True,107.0,386.0,6.24,0.0009,1,0.2144288577154308,0.7735470941883767,0.9999823931648033,-0.005934084629718736
687,sim_687_conc_real_2025-11-10.npy,3.03,0.0,1,2,125.887,62.944,0.0,False,160.0,422.0,9.98,0.0023,0,0.3206412825651302,0.845691382765531,1.0,0.0
688,sim_688_conc_real_2025-11-10.npy,4.23,0.0,2,4,42.875,21.438,0.88,True,236.0,283.0,4.67,0.0015,1,0.4729458917835671,0.5671342685370742,1.0,0.0
